	0
K18209	blue
C05809	blue
K10978	blue
C03912	blue
C00035	blue
K03224	blue
K15327	blue
K14682	blue
C21971	blue
K02894	blue
C00003	blue
K01598	blue
C20949	blue
K15034	blue
C01170	blue
C00114	blue
K01803	blue
K02902	blue
K03092	blue
K04772	blue
K09808	blue
C16487	blue
K07358	blue
K02893	blue
C01094	blue
K18947	blue
C00250	blue
K13752	blue
K10754	blue
K20421	blue
K20455	blue
C00630	blue
K00951	blue
C01345	blue
K20345	blue
C04376	blue
K02438	blue
C02565	blue
K01744	blue
C02967	blue
C20838	blue
K15921	blue
K03111	blue
K13616	blue
K05824	blue
C06613	blue
K17450	blue
K00853	blue
K01710	blue
K19697	blue
K01125	blue
K02890	blue
K13923	blue
C21284	blue
K00414	blue
K22482	blue
K17487	blue
K12264	blue
K00969	blue
K02101	blue
K00862	blue
K10880	blue
K01958	blue
G11160	blue
C05763	blue
K00179	blue
K01068	blue
C02946	blue
K00847	blue
K02405	blue
K07798	blue
K03733	blue
K01497	blue
C03506	blue
C12441	blue
C03838	blue
C00311	blue
K00208	blue
K01952	blue
K02340	blue
K22317	blue
K01090	blue
K05926	blue
K09561	blue
K03572	blue
K16150	blue
K16264	blue
C00764	blue
K01886	blue
K02946	blue
K13830	blue
K23265	blue
K22086	blue
C05660	blue
K23987	blue
K01495	blue
K18067	blue
K20930	blue
C00353	blue
K06861	blue
K03041	blue
K15765	blue
K07570	blue
K18471	blue
C00454	blue
K01656	blue
C00127	blue
K03697	blue
C14818	blue
C03684	blue
K01845	blue
K03770	blue
C00130	blue
C01672	blue
C02780	blue
C00025	blue
C20831	blue
K01576	blue
C12215	blue
C00458	blue
K12448	blue
C00463	blue
K02346	blue
K01539	blue
C02282	blue
K03322	blue
K02420	blue
K02860	blue
C01327	blue
K03584	blue
K14392	blue
C16699	blue
C06582	blue
K01438	blue
C00682	blue
K04043	blue
K02074	blue
C02839	blue
C03671	blue
K03585	blue
C06215	blue
K01825	blue
K01955	blue
C15556	blue
K07979	blue
K13075	blue
C21612	blue
K11744	blue
