	0
C12108	blue
K15580	blue
C05378	blue
K15904	blue
K15362	blue
K17240	blue
K18779	blue
K16907	blue
K00566	blue
K03657	blue
K15013	blue
K17073	blue
K03609	blue
K01082	blue
K00812	blue
C00969	blue
K01734	blue
K02109	blue
K00346	blue
K06116	blue
K15772	blue
K17884	blue
K01295	blue
K02902	blue
K06942	blue
K09503	blue
K07240	blue
C02191	blue
K13402	blue
K03495	blue
K22068	blue
C00051	blue
K10524	blue
K02039	blue
K20140	blue
K23242	blue
C20906	blue
K01208	blue
K11121	blue
K22904	blue
K03424	blue
K09502	blue
C00262	blue
C00194	blue
C00361	blue
K06669	blue
C21880	blue
K01904	blue
G10008	blue
K07679	blue
K00561	blue
K20282	blue
C00944	blue
C15975	blue
K21507	blue
K03743	blue
K07007	blue
K07447	blue
K01893	blue
K03551	blue
K23514	blue
K00927	blue
K15632	blue
C00637	blue
K17641	blue
G00092	blue
K03704	blue
K03732	blue
K06878	blue
K16195	blue
C15861	blue
K05298	blue
K01835	blue
K10112	blue
K22601	blue
C05827	blue
K01872	blue
C11173	blue
K00854	blue
K03655	blue
K10743	blue
K09685	blue
C00721	blue
C20451	blue
C02565	blue
K04045	blue
K18445	blue
K10782	blue
K03595	blue
K12257	blue
C21879	blue
K15635	blue
K21025	blue
K01785	blue
K03703	blue
K03100	blue
K04562	blue
C05933	blue
C04242	blue
K22441	blue
C00860	blue
C00615	blue
C00071	blue
K00943	blue
K01664	blue
K14326	blue
K10191	blue
K01744	blue
K02041	blue
K02313	blue
C21368	blue
K03472	blue
K13684	blue
C15979	blue
K03648	blue
K09811	blue
C18802	blue
C06400	blue
C02352	blue
K01880	blue
K15778	blue
K10040	blue
K00773	blue
K03010	blue
K00762	blue
K16169	blue
C21018	blue
K23497	blue
K00769	blue
K17797	blue
C00103	blue
K02472	blue
K23536	blue
C21861	blue
K01710	blue
K00657	blue
C00141	blue
C06893	blue
C01222	blue
K03151	blue
K18530	blue
K23121	blue
K03621	blue
K06999	blue
C00058	blue
K07097	blue
C15977	blue
K21993	blue
C00030	blue
K19429	blue
C00137	blue
K07095	blue
K21567	blue
K00881	blue
C16587	blue
K03767	blue
K01783	blue
K07098	blue
K16209	blue
K22223	blue
C19880	blue
K15332	blue
C03892	blue
K20388	blue
C04677	blue
K00981	blue
C00049	blue
K07739	blue
K17286	blue
K00952	blue
K03546	blue
K00849	blue
K04043	blue
K21021	blue
K07037	blue
K02112	blue
K03042	blue
C00286	blue
K02565	blue
K22424	blue
K00656	blue
C00976	blue
K01619	blue
C00117	blue
K00231	blue
K19824	blue
K11726	blue
C05712	blue
K10797	blue
K08739	blue
K21562	blue
C00085	blue
K09761	blue
K13797	blue
K18944	blue
K08964	blue
K03089	blue
K02843	blue
K05879	blue
K06950	blue
K19664	blue
K16509	blue
K15358	blue
G13093	blue
K03471	blue
K01220	blue
C00112	blue
K07647	blue
K03183	blue
C00406	blue
K11416	blue
K01488	blue
K15454	blue
C08733	blue
K09014	blue
K19270	blue
K10117	blue
K21071	blue
K02963	blue
K13830	blue
K11747	blue
K07138	blue
K10238	blue
K21575	blue
K03789	blue
K21576	blue
K00863	blue
K12255	blue
C00794	blue
K01874	blue
K00991	blue
K18189	blue
K07056	blue
K02768	blue
K05544	blue
K20962	blue
C15650	blue
K02333	blue
K19781	blue
K08956	blue
K00757	blue
K10398	blue
K22153	blue
C05637	blue
C03794	blue
K23244	blue
C00106	blue
C00936	blue
K07482	blue
K13890	blue
K02086	blue
C19673	blue
K11527	blue
C05770	blue
K12574	blue
K21138	blue
K03705	blue
K15770	blue
K21362	blue
K10914	blue
K00813	blue
K06943	blue
K07319	blue
K15856	blue
K19689	blue
K02004	blue
C05814	blue
K14539	blue
K01267	blue
K01139	blue
K22804	blue
C20446	blue
K11924	blue
K19872	blue
K01096	blue
C00559	blue
K02825	blue
K11381	blue
C20959	blue
K23512	blue
K02836	blue
K02412	blue
K00855	blue
K10038	blue
C05824	blue
K01262	blue
K02433	blue
K11938	blue
C20642	blue
C03309	blue
C20239	blue
K01261	blue
K10742	blue
K21273	blue
K13086	blue
K15773	blue
K05643	blue
K09759	blue
C01117	blue
K00568	blue
K18786	blue
C00004	blue
K05343	blue
K16196	blue
K14191	blue
K13409	blue
K07341	blue
C00060	blue
K23025	blue
C00052	blue
K02502	blue
K07816	blue
K21961	blue
K03224	blue
K18967	blue
K07076	blue
K22300	blue
C20986	blue
K00975	blue
K02621	blue
C00279	blue
C11435	blue
K03650	blue
K18908	blue
K00554	blue
K04081	blue
K00666	blue
C04287	blue
K16787	blue
K15771	blue
K15260	blue
