	0
K01953	blue
K06857	blue
K03799	blue
C11453	blue
K01190	blue
K02058	blue
G00711	blue
K07301	blue
K18199	blue
K22904	blue
K14447	blue
K01778	blue
K01870	blue
C00842	blue
K21571	blue
K18809	blue
C20676	blue
C00024	blue
K02010	blue
K02498	blue
K01704	blue
C04570	blue
K17641	blue
K05807	blue
K22252	blue
K11755	blue
K16639	blue
C00836	blue
C21609	blue
K01092	blue
K07095	blue
K15913	blue
K17828	blue
K12316	blue
K16911	blue
C00741	blue
C00561	blue
K07478	blue
K02441	blue
C00979	blue
C04738	blue
K00425	blue
K01439	blue
C18048	blue
C00109	blue
C11540	blue
K10977	blue
K02563	blue
K09797	blue
K01522	blue
K20035	blue
C17216	blue
K02508	blue
K08736	blue
C03127	blue
C05892	blue
K01494	blue
K04487	blue
K04764	blue
K07568	blue
K01992	blue
K22311	blue
K01200	blue
K00441	blue
K14587	blue
K02438	blue
C00063	blue
K02614	blue
C15980	blue
K01993	blue
G00001	blue
C03871	blue
K22447	blue
C00230	blue
C04574	blue
K05785	blue
K21031	blue
K12998	blue
K15894	blue
C00588	blue
C17228	blue
K00652	blue
K13633	blue
K14682	blue
C04349	blue
C19887	blue
C16598	blue
C04377	blue
K00239	blue
K05365	blue
K12737	blue
K01894	blue
C02295	blue
K08320	blue
C00061	blue
K07089	blue
K00791	blue
C00152	blue
K01057	blue
K15254	blue
C00236	blue
C06056	blue
K01567	blue
C06504	blue
K02333	blue
C00224	blue
C02992	blue
C01368	blue
C03239	blue
K01694	blue
C21881	blue
K03282	blue
K19428	blue
K16553	blue
C02266	blue
K05681	blue
K00571	blue
K02412	blue
C04734	blue
C01289	blue
K01810	blue
K05515	blue
K07392	blue
C00135	blue
K11325	blue
K07705	blue
K21556	blue
C04376	blue
K00349	blue
C21651	blue
K16843	blue
K06949	blue
K16555	blue
K02043	blue
K19418	blue
C06416	blue
K01144	blue
K07680	blue
K06374	blue
K13566	blue
K08303	blue
K16849	blue
C17322	blue
C05921	blue
K06140	blue
C01962	blue
K03940	blue
K21089	blue
K18677	blue
C00685	blue
C00020	blue
C00430	blue
C00156	blue
C21074	blue
C00101	blue
C05533	blue
K00088	blue
K07709	blue
C20421	blue
K05553	blue
G13094	blue
C00905	blue
C00805	blue
K00643	blue
K01957	blue
C20796	blue
K06306	blue
K03329	blue
K00645	blue
K03588	blue
C03373	blue
G10619	blue
K15778	blue
C21880	blue
C12355	blue
K11751	blue
K20707	blue
C00064	blue
K06943	blue
K21360	blue
K03577	blue
K04068	blue
K13749	blue
C21335	blue
C21568	blue
C00672	blue
K21508	blue
K15986	blue
K11808	blue
C04556	blue
K18640	blue
K03784	blue
K03882	blue
K11991	blue
K23005	blue
K23424	blue
C00118	blue
K17733	blue
K19423	blue
K04032	blue
K03210	blue
K07046	blue
C00671	blue
K15738	blue
K00868	blue
C00036	blue
K21396	blue
K06600	blue
K15530	blue
K19108	blue
K19693	blue
C00378	blue
K14056	blue
K03392	blue
K23987	blue
C17217	blue
K13018	blue
K13543	blue
C06148	blue
K01182	blue
K13015	blue
C03826	blue
K05602	blue
K01738	blue
K19583	blue
K19270	blue
K14342	blue
K07238	blue
K01761	blue
K18676	blue
K02355	blue
K11121	blue
K18231	blue
C05744	blue
K15509	blue
K01604	blue
K03924	blue
K03287	blue
K18674	blue
K06338	blue
K03269	blue
K03093	blue
K03749	blue
K09811	blue
K21502	blue
C00323	blue
K00560	blue
G13061	blue
C12481	blue
K14163	blue
C05824	blue
C11437	blue
C01092	blue
C20679	blue
K09014	blue
K00726	blue
G00317	blue
K13005	blue
K05520	blue
K15849	blue
C19799	blue
C00438	blue
K07504	blue
K07704	blue
K19354	blue
K08658	blue
C03341	blue
K21911	blue
C01825	blue
C15979	blue
C20897	blue
K02617	blue
C02051	blue
K03595	blue
K19636	blue
K03152	blue
K05946	blue
K06133	blue
K17103	blue
K18944	blue
K02040	blue
C00013	blue
K06189	blue
K04034	blue
C04851	blue
K00065	blue
K14153	blue
K03328	blue
C00253	blue
K11131	blue
K20977	blue
K14261	blue
K23169	blue
C04807	blue
C00140	blue
K02479	blue
K03091	blue
K01880	blue
K15780	blue
K07315	blue
K03215	blue
K00783	blue
K03893	blue
C14899	blue
C12320	blue
K01713	blue
K01711	blue
K01928	blue
K13888	blue
K02992	blue
K11381	blue
K00764	blue
K00784	blue
K19421	blue
K13403	blue
C07305	blue
K07720	blue
K15783	blue
K03536	blue
C00691	blue
K03111	blue
K10978	blue
K03785	blue
C01352	blue
C02679	blue
K01839	blue
K01947	blue
K00852	blue
K06142	blue
C17214	blue
K00590	blue
C00630	blue
C19885	blue
K01082	blue
K13004	blue
K20907	blue
K13963	blue
K00666	blue
K07098	blue
K13431	blue
K01995	blue
K21030	blue
K05373	blue
C03722	blue
K00793	blue
K09552	blue
K06890	blue
K01933	blue
K15342	blue
K01696	blue
K18288	blue
K01414	blue
C01528	blue
K09760	blue
C00269	blue
C03997	blue
K03100	blue
K03214	blue
K16259	blue
K15289	blue
K19005	blue
C00005	blue
C05336	blue
K00703	blue
K01873	blue
C00079	blue
K01847	blue
K12962	blue
K08308	blue
K02994	blue
K02003	blue
K19783	blue
K03437	blue
K03932	blue
C00080	blue
C00248	blue
C00680	blue
K03581	blue
C21065	blue
K22708	blue
K01697	blue
K05685	blue
K18197	blue
K03786	blue
K01192	blue
K00857	blue
K00337	blue
K04567	blue
C01245	blue
K08740	blue
K03218	blue
K21574	blue
C00385	blue
K18889	blue
C00204	blue
K07741	blue
C20784	blue
K01890	blue
K10764	blue
K00187	blue
K03526	blue
C00055	blue
K02855	blue
K07114	blue
K23351	blue
K12507	blue
K11127	blue
C01563	blue
K05687	blue
K07014	blue
K00266	blue
K15022	blue
